timestamp,Ta,RH,ws,wd,Rin,prec_mm,ET_filled,LE.filled,soil_temp10cm,veg_fraction,impervious_fraction
2019-01-17T12:00:00Z,6.128614593694854,70.93749999999996,4.296959255735008,257.88863246804925,99.74932884277196,0,0.04331027526211011,29.922876923076924,4.70617,0.6966679550271967,0.3096921071717839
2019-01-17T13:00:00Z,6.812990485031402,64.21640029615315,5.386882219184961,244.42985205576673,131.55836705584306,0,0.06738200651467885,46.5238,4.799165,0.6949422261772695,0.3213633806449076
2019-01-17T14:00:00Z,6.9014748333088,58.8165650159576,4.536157375386413,238.33333333333331,213.92241963186973,0,0.035029926306682495,24.1847,4.8565000000000005,0.6968015323548477,0.3153109226069168
2019-01-17T15:00:00Z,6.2796066472146,61.34119987924643,3.863854368587793,224.98762487706992,87.46336627076096,0,0.037626228745062044,25.98949896794872,4.850835,0.6530411741303436,0.33995919536370217
2019-01-17T16:00:00Z,5.210853818572874,70.75370232402976,2.9013499549501796,217.98316885757197,13.855621217139054,0,0.026602251996954825,18.39042861372549,4.765665,0.6430495410371002,0.35169006538658776
2019-01-17T17:00:00Z,5.164892980179879,76.83905201690999,3.3074125379652743,257.0629270369067,0,0.08774274552659499,0.025674338956967805,17.762626343130552,4.688000000000001,0.6967646230772669,0.32108001570454436
2019-01-17T18:00:00Z,3.483315024720529,89.1005385284919,4.32972523093175,267.337994786394,0,1.7215588885496023,0.020705100562091818,14.344141941808981,4.638335,0.6972814231137366,0.3360470628366022
2019-01-17T19:00:00Z,2.7779229961325016,92.63825507680465,4.32224767852967,268.10823085952507,0,1.078468522025981,0.017029289320580773,11.80404646590909,4.59,0.6964194641131869,0.3351345281863591
2019-01-17T20:00:00Z,2.865517842718073,91.80557479528181,4.9147341211537965,264.8551100497225,0,0.09819338196366989,0.01899318133697895,13.16312016091954,4.5245,0.696641337188569,0.3352907108212752
2019-01-17T21:00:00Z,2.959695654199746,91.53280625665232,5.177178243525412,268.53876310288825,0,0,0.019106122723774654,13.240996475937855,4.482835,0.6965991327546259,0.33525235851300217
2019-01-17T22:00:00Z,2.487068504215897,88.21705196372562,4.813269145669283,258.17919117861214,0,0,0.014430005312090691,10.00386766893039,4.4445,0.6952776587594867,0.33333834903953574
2019-01-17T23:00:00Z,2.3294922805738816,88.55963712812574,5.294193189391271,253.75829289494789,0,0,0.013561459134096543,9.404024111111111,4.404665,0.6971019573781698,0.33561134117426755
2019-01-18T00:00:00Z,1.7442429113918376,88.44827376947482,4.808455744032378,270.3660165410244,0,0.11854713431367447,0.01562945324870847,10.844072671775898,4.3629999999999995,0.6965557828911645,0.3341142640149805
2019-01-18T01:00:00Z,1.2091879468477629,89.24065190659196,5.020491449421946,267.1087180238422,0,0.05560788457739935,0.01626792372689279,11.293157833333332,4.3018350000000005,0.6948344533379579,0.3314388582704966
2019-01-18T02:00:00Z,-0.1231836983498033,89.56250000000003,6.124834822795507,331.84760646485734,0,0.09830570747915454,0.03125647655267812,21.730758285714284,4.22433,0.6580808090534654,0.3473590776526117
2019-01-18T03:00:00Z,-0.7296397884350526,89.43749999999997,4.3047217192654355,317.41393266681786,0,0,0.022002253098659445,15.30116657142857,4.12867,0.6751670842027195,0.3375275870359863
2019-01-18T04:00:00Z,-0.6837467905574439,88.59346304945794,4.254487527588688,299.49901209614717,0,0,0.032273722537993745,22.442479057971013,4.043665,0.7125404105060386,0.31352436486287594
2019-01-18T05:00:00Z,-0.3897368451344273,84.40842894730255,4.07318137878333,318.6231735069082,0,0,0.03129478135184677,21.756797692307693,3.98433,0.683351863683381,0.33170683494081743
2019-01-18T06:00:00Z,-0.6527708347771795,78.67919892770108,3.806073747590561,327.97049030323893,0,0,0.08895740427786317,61.85245,3.9253299999999998,0.6810141439546278,0.3340306931604001
2019-01-18T07:00:00Z,-0.9145828511698305,76.150795121484,4.938334488245397,310.396601060732,0,0,0.050886763551410204,35.3926,3.8575,0.6920269109274899,0.3257562445063708
2019-01-18T08:00:00Z,-1.3098331918359767,76.11252090939661,3.8221537761179274,309.7000010658338,2.4904386495386572,0,0.025427645179754956,17.6876,3.767835,0.7043991273095757,0.319896276009491
2019-01-18T09:00:00Z,-1.0632601938384794,80.57775187939563,4.338435365549982,307.9132209097595,96.00274155725725,0,0.035595856804151976,24.75340285714286,3.673335,0.7065692591262356,0.3213575781337151
2019-01-18T10:00:00Z,-0.1566380362358748,77.54338557047596,3.721931118796088,299.63880999040373,200.80719512213145,0,0.04129940117303405,28.6991,3.560835,0.6899716846381047,0.3482244567436697
2019-01-18T11:00:00Z,0.6010284200338093,72.83050908500418,3.480782660114978,277.50000000000006,271.4290365104563,0,0.054510363950999924,37.85155,3.487,0.7100047569259041,0.3374248361918379
2019-01-18T12:00:00Z,1.3877932585543258,69.6198187453219,3.529284249228792,271.4943261755649,301.23226070459214,0,0.0613599928856204,42.59165,3.439165,0.6942058882379485,0.33666691411435273
2019-01-18T13:00:00Z,1.7468765244128615,63.9456158054502,3.894939701497715,259.97835179537304,294.54054654551527,0,0.05549211030917948,38.505250000000004,3.4256650000000004,0.6940549043540706,0.3317742618961193
2019-01-18T14:00:00Z,1.613232009723321,62.08425449627126,3.917795645436449,259.6142602628075,245.17448596580442,0,0.04297979693280228,29.820999999999998,3.4095,0.6983330692223321,0.32119700787242006
2019-01-18T15:00:00Z,1.236665165951243,63.77469473979391,3.1169866618004716,257.86333005697253,148.24261320561138,0,0.020709303682838586,14.3698646875,3.3648350000000002,0.697976574019992,0.3084006367745312
2019-01-18T16:00:00Z,0.6344123660465864,70.54344858226035,3.0170905015509857,221.08056179132524,21.22333333333333,0,0.008362732266340236,5.806165,3.299,0.663689892233879,0.33259683790936556
2019-01-18T17:00:00Z,0.6959712263279499,72.62761293643057,3.4329662148679354,230.15370591680096,0,0,0.013939960522585544,9.680152253521126,3.2428350000000004,0.6979060822657273,0.3030006892870039
2019-01-18T18:00:00Z,0.6047036888430335,77.2280224837128,3.1173502825155537,247.9761363766772,0,0,0.018337723859976583,12.73249616037376,3.2104999999999997,0.7010775128747602,0.31219904006188925
2019-01-18T19:00:00Z,0.9278134665192326,84.54777105614075,3.0723270672090712,263.841355740999,0,0,0.01230077023385816,8.539898133333333,3.1915,0.6975348868348475,0.33555897625300896
2019-01-18T20:00:00Z,1.0802953080924362,84.4767527139789,2.8694355804957437,261.0798563212768,0,0,0.010804811902379462,7.50023,3.185,0.7096821196611021,0.33459206229081506
2019-01-18T21:00:00Z,1.3456766957455186,82.70894294829996,2.732649561884829,285.24987774370277,0,0,0.015426908768280017,10.707169736842104,3.191,0.6898129468205433,0.3527394652095613
